datetime,open,high,low,close,volume,trades,taker_buy,taker_sell,RSI,ATR
2023-07-14,31441.6,31640.0,29876.6,30293.3,538692.246,4534212,255020.318,283671.9280000001,48.487758911258894,882.814285714286
2023-07-15,30293.3,30380.0,30220.2,30276.4,111622.474,1290744,53712.592,57909.882000000005,47.25921280755471,868.7357142857145
2023-07-16,30276.5,30441.6,30050.0,30216.8,173805.94,1678837,84384.358,89421.58200000001,46.36275104275765,850.2714285714288
2023-07-17,30216.9,30329.7,29630.0,30126.1,344113.427,3054669,166025.109,178088.31800000003,39.76424440130486,840.5500000000003
2023-07-18,30126.0,30227.5,29400.0,29845.6,337396.417,3129615,163290.524,174105.893,40.67931945212211,848.2714285714288
2023-07-19,29845.7,30178.5,29745.0,29895.5,298418.854,2697671,147856.002,150562.85199999998,43.647273116897026,829.2785714285716
2023-07-20,29895.5,30420.0,29468.8,29791.0,410263.764,3328318,200648.876,209614.88800000004,48.99687274476784,772.2214285714288
2023-07-21,29791.0,30056.2,29705.9,29891.4,221145.074,1993532,108699.528,112445.54599999999,44.26246746759905,742.7000000000002
2023-07-22,29891.5,29986.0,29602.2,29783.5,143375.956,1331022,70822.324,72553.63200000001,43.696148655662846,744.8857142857144
2023-07-23,29783.5,30368.2,29718.9,30070.8,224713.846,1953437,117355.884,107357.96199999998,49.04205026125902,762.592857142857
2023-07-24,30070.9,30091.7,28830.0,29163.8,434182.417,3450766,208034.404,226148.013,36.81712245290683,773.342857142857
2023-07-25,29163.8,29379.5,29033.0,29216.3,196438.618,1797943,100298.496,96140.12199999999,34.59350583235573,759.2714285714285
2023-07-26,29216.2,29670.5,29083.0,29336.0,318527.582,2570927,160070.531,158457.051,38.257429344489665,744.4857142857143
2023-07-27,29336.0,29558.4,29065.5,29209.7,223376.534,2016131,111542.753,111833.78100000002,17.667168849229398,664.1928571428572
2023-07-28,29209.8,29535.7,29112.8,29299.9,221299.867,1932211,112240.463,109059.404,29.247096181164963,568.4428571428572
2023-07-29,29300.0,29397.9,29237.5,29339.1,87100.719,895190,44071.975,43028.744,30.59982613735147,568.4857142857145
2023-07-30,29339.1,29442.5,29006.0,29271.1,169901.253,1438817,83278.757,86622.496,30.493791510251228,571.6928571428574
2023-07-31,29271.2,29525.8,29100.0,29220.8,230381.722,1998716,115578.265,114803.45700000001,31.010613751730517,552.1285714285716
2023-08-01,29220.8,29735.0,28550.0,29701.2,442328.643,3339266,221882.504,220446.139,47.20544976002482,577.6642857142859
2023-08-02,29701.2,30059.9,28906.3,29170.1,491725.492,3847942,238648.722,253076.77000000002,38.16562255285825,629.1000000000004
2023-08-03,29170.2,29440.0,28955.4,29180.2,251967.942,2207681,123472.495,128495.44700000001,39.71855642337735,595.7714285714288
2023-08-04,29180.1,29323.8,28780.0,29101.1,229395.673,1978005,111254.721,118140.952,36.600996914312816,609.5928571428574
2023-08-05,29101.1,29145.0,28960.0,29057.7,82508.624,918789,40766.797,41741.827,37.41939957013106,595.3928571428575
2023-08-06,29057.7,29199.0,28978.5,29075.9,103094.44,1025663,51472.485,51621.955,30.980692028292935,564.7642857142861
2023-08-07,29075.9,29274.5,28682.3,29202.7,297752.439,2447107,148860.265,148892.174,51.05977224431976,516.9428571428574
2023-08-08,29202.7,30250.0,29132.4,29759.0,459269.801,3526450,240202.606,219067.19499999998,61.60061562139285,572.0214285714288
2023-08-09,29758.9,30149.7,29362.0,29572.8,362009.701,2785756,178555.799,183453.902,54.921849018955754,586.3214285714288
2023-08-10,29572.9,29729.8,29303.7,29443.7,234546.038,2026750,115230.163,119315.875,54.85799701046337,581.5500000000001
2023-08-11,29443.7,29565.1,29220.0,29415.5,179044.008,1429875,88423.189,90620.819,52.463348107739485,575.992857142857
2023-08-12,29415.5,29470.0,29360.0,29420.7,56238.035,582075,28814.601,27423.434000000005,51.764400622729674,572.3928571428569
2023-08-13,29420.8,29463.0,29256.6,29293.3,84190.505,766936,40100.62,44089.885,50.4679989881103,555.9571428571427
2023-08-14,29293.3,29686.7,29070.0,29419.5,295035.383,2235064,147796.69,147238.69299999997,54.05891244842097,569.592857142857
2023-08-15,29419.5,29492.1,29050.0,29188.8,191289.959,1548283,92794.87,98495.089,38.343949044586,516.5285714285712
2023-08-16,29188.9,29257.4,28705.1,28714.4,272023.138,2185324,129400.59,142622.54799999998,39.35926773455386,473.5785714285713
2023-08-17,28714.4,28775.9,24581.0,26609.7,868508.22,6081888,404833.686,463674.534,19.65816001322034,738.6000000000001
2023-08-18,26609.7,26818.0,25600.0,26042.1,522375.316,4646103,254129.696,268245.62,17.62551858437051,786.757142857143
2023-08-19,26042.0,26269.4,25783.4,26088.3,202219.153,1944552,97242.835,104976.31799999998,18.59240142156034,808.257142857143
2023-08-20,26088.4,26285.0,25948.5,26175.9,141089.85,1398230,69192.184,71897.66600000001,19.77025392986701,816.5428571428573
2023-08-21,26175.9,26280.0,25800.0,26115.4,232505.265,2113709,113423.308,119081.95700000001,17.366763207407615,808.5285714285716
2023-08-22,26115.4,26128.2,25280.0,26044.4,313113.576,2670842,154599.135,158514.441,6.247349823321642,789.2857142857146
2023-08-23,26044.5,26806.0,25800.0,26419.2,412969.028,3387282,209031.027,203938.001,14.43522194153742,804.8785714285716
2023-08-24,26419.2,26568.3,25835.0,26164.6,286753.337,2528622,142054.02,144699.317,14.037858349235648,826.8214285714288
2023-08-25,26164.6,26300.0,25754.4,26051.7,274830.494,2435810,136225.91,138604.584,13.78181661570271,841.1428571428575
2023-08-26,26051.7,26129.4,25969.0,26004.3,63925.862,686474,31589.486,32336.376,13.546734955185698,844.7428571428575
2023-08-27,26004.3,26173.6,25955.6,26087.7,86505.398,945488,43815.989,42689.409,15.471779405428762,845.5714285714288
2023-08-28,26087.6,26244.6,25850.4,26106.5,219992.051,2034199,109259.071,110732.98000000001,13.46976580073219,829.6785714285714
2023-08-29,26106.5,28168.0,25905.2,27700.1,700233.946,5095886,359112.466,341121.48,37.37855023314964,959.7285714285715
2023-08-30,27700.1,27758.2,26950.0,27290.4,315313.916,2868554,153659.355,161654.56100000002,37.79316966122617,978.0071428571428
2023-08-31,27290.4,27674.3,25617.8,25928.0,502906.277,4108957,242515.16,260391.117,43.304194087024854,825.2642857142855
2023-09-01,25928.0,26151.6,25312.0,25795.6,361184.924,3414721,180488.71,180696.214,47.35247996906752,798.2357142857139
2023-09-02,25795.6,25975.0,25740.6,25855.8,107642.864,1335781,53671.502,53971.362,47.51033345469343,780.2642857142855
2023-09-03,25855.8,26135.2,25777.0,25962.1,133016.832,1530423,66887.107,66129.72499999999,47.71970989761088,781.8142857142856
2023-09-04,25962.1,26099.3,25610.0,25814.0,173147.873,1917437,84103.786,89044.087,46.844375575843856,782.4785714285712
2023-09-05,25814.0,25900.0,25531.2,25779.7,186639.945,1993037,93238.333,93401.61200000001,47.20715777923146,748.2357142857139
2023-09-06,25779.7,26052.0,25326.0,25747.4,251122.66,2404620,124310.307,126812.353,42.35965790191976,728.2357142857139
2023-09-07,25747.4,26451.0,25602.3,26240.7,257349.902,2609838,132934.158,124415.744,50.82091001272899,736.4785714285712
2023-09-08,26240.7,26437.5,25630.0,25899.8,249269.761,2723220,121841.513,127428.24799999999,48.438238983364506,755.1857142857142
2023-09-09,25899.9,25940.6,25781.5,25892.6,67909.81,902910,34217.008,33692.801999999996,48.84198303925024,755.0928571428568
2023-09-10,25892.6,26037.3,25508.7,25828.4,162972.413,1790427,81967.899,81004.514,47.30103878260508,777.278571428571
2023-09-11,25828.4,25895.0,24888.0,25150.4,427216.374,4186513,208470.984,218745.39,41.249153380072855,821.0499999999998
2023-09-12,25150.4,26580.0,25116.4,25825.8,592049.678,5168542,305085.164,286964.51399999997,29.37927695997533,763.9642857142854
2023-09-13,25825.8,26400.0,25750.0,26209.9,335252.718,3465389,171304.942,163947.77599999998,38.04518598836051,752.6642857142854
2023-09-14,26209.9,26880.0,26106.6,26510.3,380666.471,3806217,191608.892,189057.57900000003,58.421798617338226,661.0142857142855
2023-09-15,26510.3,26890.0,26206.6,26591.1,251656.77,2598616,128322.454,123334.31599999999,61.67963588313025,649.8571428571429
2023-09-16,26591.1,26763.5,26430.0,26546.9,140482.465,1446323,66039.01,74443.455,60.19471898510111,656.9357142857142
2023-09-17,26547.0,26614.3,26377.4,26514.2,114239.394,1246715,53324.583,60914.811,58.32503995898555,648.2714285714283
2023-09-18,26514.2,27397.0,26358.6,26749.9,472539.032,4379742,240451.011,232088.021,63.74908182753053,687.492857142857
2023-09-19,26749.9,27480.0,26653.2,27196.0,433511.747,4082920,216474.712,217037.03499999997,68.56079469504367,720.2071428571427
2023-09-20,27195.9,27381.0,26740.0,27107.7,348921.447,3431688,173398.437,175523.00999999998,67.56903365794439,714.1357142857141
2023-09-21,27107.7,27149.0,26360.1,26552.6,317992.869,3104803,156286.801,161706.068,53.96506572423786,709.8642857142856
2023-09-22,26552.6,26737.7,26452.9,26566.7,173534.648,1777923,85262.371,88272.27699999999,59.24631894185179,672.5285714285712
2023-09-23,26566.7,26620.6,26492.2,26563.1,57836.484,698719,27762.124,30074.359999999997,59.30552085935549,670.3357142857141
2023-09-24,26563.0,26739.9,26081.0,26232.4,146632.773,1365933,70597.939,76034.83399999999,55.22071746097385,679.6428571428571
2023-09-25,26232.4,26440.0,25965.0,26290.5,268385.836,2519801,136047.296,132338.54,67.54377866001909,641.6428571428571
2023-09-26,26290.5,26388.0,26073.8,26208.8,180491.169,1788056,92050.691,88440.47799999999,57.21117638198525,559.5428571428573
2023-09-27,26208.7,26849.9,26050.0,26359.6,353002.84,3158728,178232.953,174769.88700000002,53.090038393262546,570.2500000000002
2023-09-28,26359.6,27308.7,26325.2,27011.8,429587.858,3925365,220056.731,209531.127,59.03896759309326,585.257142857143
2023-09-29,27011.7,27231.5,26625.0,26890.9,277397.643,2795717,137424.353,139973.28999999998,55.326558169284404,579.7642857142857
2023-09-30,26890.9,27085.0,26870.4,26950.9,92317.154,1113176,46816.901,45500.253,57.13780918727915,571.2714285714285
2023-10-01,26951.0,28365.2,26939.0,27981.4,240382.946,2313010,128236.139,112146.807,69.16505564554053,656.2214285714288
2023-10-02,27981.4,28613.0,27255.0,27477.6,593277.72,5080027,295044.931,298232.789,58.883273517419816,679.0500000000001
2023-10-03,27477.7,27665.0,27123.0,27412.0,283077.899,2975893,140083.881,142994.01799999998,52.90682026161382,658.7071428571429
2023-10-04,27412.0,27830.0,27163.9,27759.8,280784.322,2880715,142924.232,137860.09,58.20272208105862,660.5
2023-10-05,27759.7,28110.0,27333.5,27398.4,370190.087,3222885,183067.126,187122.961,61.184280122712416,659.6142857142856
2023-10-06,27398.3,28450.0,27156.0,27916.3,438445.904,4030623,224431.299,214014.60499999998,65.74795799299883,731.6999999999999
2023-10-07,27916.3,28018.7,27822.1,27943.0,117049.145,1333428,57424.596,59624.549000000006,66.01518070611179,736.5714285714288
2023-10-08,27943.0,28082.0,27671.0,27901.2,178380.307,1940245,88788.113,89592.194,70.76035031847135,718.8642857142859
2023-10-09,27901.2,27977.0,27250.0,27578.3,314316.581,3091697,154566.795,159749.786,65.03034547152194,736.8642857142859
2023-10-10,27578.4,27727.3,27281.0,27381.2,239779.496,2416501,117705.794,122073.70200000002,63.32454425603495,746.3000000000001
2023-10-11,27381.3,27467.6,26525.0,26864.5,388186.571,3676146,186764.342,201422.229,55.29767275932262,756.492857142857
2023-10-12,26864.5,26939.0,26534.8,26744.0,220279.04,2306297,108281.012,111998.028,46.83720710506425,715.1142857142856
2023-10-13,26744.0,27120.8,26670.1,26849.8,243222.154,2249396,120801.824,122420.33000000002,49.51286002133457,703.9857142857143
2023-10-14,26849.7,26986.4,26773.1,26836.3,82164.781,912735,40634.451,41530.33,48.62655800575261,703.8928571428575
2023-10-15,26836.4,27456.1,26790.4,27139.8,160000.462,1521199,84768.5,75231.962,37.78519593613928,649.5714285714286
2023-10-16,27139.8,30720.0,27095.4,28486.3,823003.782,6854221,423876.937,399126.84500000003,61.76271660797167,811.4714285714284
2023-10-17,28486.3,28605.0,28055.0,28381.9,314189.758,3419721,154668.336,159521.42199999996,61.20882930775457,812.0428571428571
2023-10-18,28382.0,29100.0,28126.6,28307.1,297176.628,3101732,149433.375,147743.25300000003,56.75095596398174,833.9928571428572
2023-10-19,28307.2,28933.4,28076.0,28696.9,333673.207,3353875,166642.583,167030.62399999998,65.90558318430142,839.7714285714288
2023-10-20,28697.0,30243.0,28560.0,29653.0,551005.327,5390533,286339.629,264665.69800000003,69.21085816685472,867.557142857143
2023-10-21,29653.0,30374.6,29443.5,29895.4,258195.956,2913921,133151.029,125044.927,70.6132015710123,920.0214285714285
2023-10-22,29895.4,30229.7,29606.6,29981.5,198602.758,2402842,98711.081,99891.677,71.76000502081544,935.1714285714287
2023-10-23,29981.4,35981.9,29869.4,33074.0,987741.536,9516564,514370.855,473370.681,86.39681046929017,1319.8500000000001
2023-10-24,33074.0,35300.0,32833.5,33917.0,921993.063,10856672,463292.225,458700.838,89.8738347405925,1464.15
2023-10-25,33917.0,35154.3,33660.6,34487.7,465367.144,6530411,233671.848,231695.29599999997,96.2034522885958,1503.5142857142862
2023-10-26,34487.8,34828.7,33750.0,34154.0,339552.964,4528633,165392.541,174160.42299999998,93.77983646074587,1551.6928571428575
2023-10-27,34154.0,34253.3,33350.0,33893.1,278052.978,3613726,133928.514,144124.464,90.86436370809595,1584.021428571429
2023-10-28,33893.2,34535.8,33867.4,34086.6,138314.932,1952090,69561.154,68753.778,91.20471930801669,1616.5285714285717
2023-10-29,34086.7,34773.8,33933.0,34528.6,175897.55,2463878,88952.02,86945.52999999998,91.34103218298196,1629.0357142857151
2023-10-30,34528.6,34888.2,34050.0,34483.8,281841.348,3517907,137520.137,144321.211,89.27790220964812,1430.0071428571434
2023-10-31,34483.8,34744.7,34016.8,34651.4,272450.567,3318578,137432.937,135017.62999999998,90.7221450005846,1442.714285714286
2023-11-01,34651.4,35734.0,34076.0,35437.4,469214.787,5043007,235433.671,233781.116,92.39633254450541,1491.6142857142859
2023-11-02,35437.5,35999.9,34300.0,34940.1,410221.727,4240505,195704.868,214516.85900000003,86.65312448629737,1551.7928571428572
2023-11-03,34940.1,34944.9,34123.0,34700.4,306048.199,3278797,149201.899,156846.30000000002,82.35429860772805,1490.2857142857144
2023-11-04,34700.5,35270.0,34571.6,35069.7,140746.874,1581510,73473.65,67273.22400000002,82.63677763621,1473.6642857142863
2023-11-05,35069.7,35455.2,34356.0,35025.5,231363.339,2483235,114206.6,117156.739,81.98396996905603,1507.6714285714286
2023-11-06,35025.5,35299.9,34743.2,35057.4,202227.215,2332675,100743.041,101484.174,70.55507192306106,1110.8285714285719
2023-11-07,35057.5,35921.7,34520.3,35406.5,343525.95,3475930,171377.818,172148.132,67.19698893943249,1034.75
2023-11-08,35406.5,36150.0,35073.0,35626.7,334779.449,3098481,167858.729,166920.72000000003,64.30832621476313,1004.9857142857139
2023-11-09,35626.7,38499.9,35304.0,36719.5,778877.937,7145218,397604.298,381273.639,77.06623340999732,1156.2142857142858
2023-11-10,36719.6,37570.0,36350.0,37330.4,299373.892,3260186,145926.285,153447.607,83.76987011966293,1178.8357142857142
2023-11-11,37330.3,37422.2,36588.0,37162.1,159239.284,1853148,77724.269,81515.01500000001,80.36571157757554,1190.6785714285709
2023-11-12,37162.1,37258.4,36753.6,37085.5,118890.045,1417328,59200.216,59689.829,77.20858960989217,1166.6785714285709
2023-11-13,37085.6,37464.8,36350.0,36486.2,257075.648,2791229,124933.697,132141.951,69.0588593619127,1186.435714285714
2023-11-14,36486.2,36779.9,34446.3,35559.0,397265.8,3817622,188122.019,209143.781,57.54723257051622,1301.1285714285716
2023-11-15,35559.1,38000.0,35388.0,37885.6,423818.57,4117459,218179.036,205639.534,66.20594699075912,1369.2714285714287
2023-11-16,37885.5,37956.5,35486.1,36176.0,434444.366,4430141,209563.839,224880.52699999997,57.04963665195022,1424.3071428571432
2023-11-17,36176.0,37020.5,35868.3,36621.9,319943.051,3392377,158800.677,161142.37399999998,60.708434110946406,1447.8999999999999
2023-11-18,36621.9,36900.0,36196.0,36580.9,121720.922,1559774,59945.203,61775.719000000005,58.74172798371052,1448.2999999999997
2023-11-19,36580.9,37528.2,36380.0,37375.9,154713.007,1707461,81103.115,73609.892,62.509580175423665,1451.7999999999997
2023-11-20,37375.8,37784.7,36600.0,37462.5,310504.037,3145401,151546.418,158957.619,62.72660888338571,1496.6571428571422
2023-11-21,37462.6,37675.0,35720.0,35737.0,450731.16,4177874,214766.382,235964.77799999996,51.52648838390836,1536.1999999999996
2023-11-22,35737.0,37880.0,35610.7,37413.4,338189.618,3431728,173920.996,164268.622,57.27383017009047,1621.3642857142856
2023-11-23,37413.5,37650.0,36856.3,37294.3,185369.931,2192283,92092.564,93277.36700000001,52.5415634948709,1449.778571428571
2023-11-24,37294.4,38425.0,37257.3,37706.3,351031.723,3459708,176394.591,174637.132,51.691856225976906,1446.0428571428565
2023-11-25,37706.3,37886.5,37570.9,37766.6,82589.329,1090709,40804.412,41784.917,52.74745252747453,1408.9999999999995
2023-11-26,37766.7,37807.6,37126.0,37437.9,173758.644,1851041,83650.862,90107.782,51.56577684569723,1421.6285714285707
2023-11-27,37437.9,37560.0,36700.0,37234.3,266112.699,2709326,129505.027,136607.67200000002,53.445084043288084,1403.4285714285704
2023-11-28,37234.4,38395.0,36856.0,37812.1,318426.327,2849494,161183.178,157243.14899999998,60.72077730512653,1346.6714285714277
2023-11-29,37812.0,38500.0,37551.8,37837.1,261631.881,2577159,131208.813,130423.068,49.704502528483516,1227.8285714285703
2023-11-30,37837.2,38132.0,37442.9,37716.8,191188.871,2095004,94614.923,96573.94800000002,61.64238650788858,1100.5928571428558
2023-12-01,37716.9,38989.0,37600.0,38660.0,342361.994,3053861,175399.909,166962.085,64.32356455126856,1117.5071428571416
2023-12-02,38659.9,39900.0,38613.5,39435.0,213210.311,2036997,111247.354,101962.95699999998,68.18245524622543,1159.1142857142845
2023-12-03,39435.1,40410.1,39255.2,39979.7,221917.905,2176911,113115.685,108802.22,67.13432128662055,1159.5928571428562
2023-12-04,39979.8,42440.0,39970.4,41993.1,602492.859,4914848,309653.48,292839.3790000001,73.78267716535439,1251.371428571428
2023-12-05,41993.1,44528.1,41393.5,44081.7,575038.041,4957181,293613.701,281424.33999999997,92.19566954217704,1335.6285714285707
2023-12-06,44081.7,44349.8,43377.0,43774.8,383957.738,3312344,189313.948,194643.79,87.33829502500426,1243.0214285714278
2023-12-07,43775.1,44066.7,42815.0,43296.0,346421.958,3139944,167869.668,178552.28999999998,83.79982654336987,1275.7357142857134
2023-12-08,43296.0,44779.3,43100.0,44209.5,281880.593,2689393,141987.204,139893.389,84.66598434934654,1312.278571428571
2023-12-09,44209.6,44389.2,43555.0,43734.3,189339.656,2008104,91986.898,97352.75799999999,80.46392436725995,1349.321428571428
2023-12-10,43734.2,44099.2,43552.5,43810.0,144548.259,1625045,71693.869,72854.38999999998,83.39080038148347,1339.6857142857136
2023-12-11,43810.1,43833.4,40228.3,41271.0,620753.439,5535071,298564.648,322188.791,66.99362639028047,1535.764285714285
2023-12-12,41271.1,42125.0,40711.0,41515.0,356541.118,3541062,178480.429,178060.689,66.03917423960223,1526.8357142857135
2023-12-13,41514.9,43517.6,40556.0,42875.0,396710.296,3740055,198023.379,198686.917,69.55964684779826,1670.6499999999994
2023-12-14,42875.0,43450.1,41140.0,43032.4,361628.325,3556744,179049.547,182578.77800000002,70.57853415302662,1786.4357142857136
2023-12-15,43032.3,43098.0,41668.0,41968.0,257177.013,2891215,125660.846,131516.16700000002,62.687357132994805,1789.3642857142852
2023-12-16,41968.0,42756.7,41638.1,42287.4,160549.459,1874171,79904.113,80645.346,61.3361418011287,1777.371428571428
2023-12-17,42287.4,42476.0,41248.3,41396.5,224722.851,2557926,108887.464,115835.38699999999,55.47991831177673,1782.5714285714275
2023-12-18,41396.6,42795.3,40553.8,42671.7,375385.675,4005918,188893.603,186492.072,52.78365739601279,1766.2785714285706
2023-12-19,42671.8,43550.0,41835.4,42298.3,315311.844,3465516,157288.146,158023.69799999997,41.48637552750675,1664.849999999999
2023-12-20,42298.2,44384.6,42218.3,43708.9,377008.923,3892858,192098.077,184910.84600000002,49.71539624271215,1750.0999999999985
2023-12-21,43708.9,44287.2,43317.2,43896.3,276922.155,3069295,137520.09,139402.06500000003,52.659466068881216,1729.9785714285701
2023-12-22,43896.4,44484.0,43430.4,43999.2,238341.933,2681930,117622.666,120719.26699999999,48.99622929693092,1685.2857142857126
2023-12-23,43999.2,44023.0,43304.2,43725.2,120792.199,1456500,58914.808,61877.390999999996,49.95571474455678,1677.042857142856
2023-12-24,43725.2,43994.8,42550.0,43008.4,179967.251,2012652,85895.372,94071.87899999999,46.3281235685362,1741.1928571428564
2023-12-25,43008.4,43850.0,42755.4,43611.9,184210.274,2121238,94560.236,89650.038,63.0341095112418,1561.871428571428
2023-12-26,43611.9,43635.1,41597.0,42538.5,295583.678,2919456,138762.82,156820.858,55.216987960404936,1606.4499999999991
2023-12-27,42538.6,43700.0,42145.7,43453.8,251351.538,2605702,126804.896,124546.642,53.09036157443993,1505.9285714285709
2023-12-28,43453.8,43850.0,42320.5,42600.1,257515.182,2747859,126847.513,130667.669,47.85158385432713,1450.1714285714281
2023-12-29,42600.1,43171.9,41283.2,42095.1,337421.865,3300161,162512.91,174908.955,50.668841761827075,1482.935714285714
2023-12-30,42095.1,42654.6,41550.0,42174.2,183890.67,1910363,91329.738,92560.93200000002,49.38884809743875,1481.935714285714
2023-12-31,42174.3,42951.0,42001.0,42314.0,173508.289,1835399,85439.891,88068.39799999999,55.39065345883128,1462.1000000000001
2024-01-01,42314.0,44266.0,42207.9,44230.2,206424.144,2197331,107259.562,99164.582,58.51536973697152,1449.0
2024-01-02,44230.3,45950.0,44200.9,44979.8,459798.523,4584899,226772.856,233025.667,64.07271734909156,1451.4642857142858
2024-01-03,44979.7,45582.3,40333.0,42849.5,595855.225,5484694,285738.095,310117.13,45.806577534888255,1671.678571428572
2024-01-04,42849.5,44840.8,42625.0,44143.8,333923.098,3778259,167326.171,166596.927,51.089933855327246,1760.6642857142865
2024-01-05,44143.8,44500.0,42300.0,44145.4,374967.791,4299469,186384.897,188582.89400000003,50.64962764161174,1842.5500000000009
2024-01-06,44145.3,44214.6,43391.3,43956.7,138542.797,1908679,69273.603,69269.19399999999,51.03650837713682,1850.014285714286
2024-01-07,43956.6,44486.9,43557.5,43916.9,180710.714,2426450,89031.035,91679.679,54.33019074764306,1813.2000000000003
2024-01-08,43916.9,47312.0,43158.1,46972.7,495087.983,5552927,252368.827,242719.15600000002,62.983480908009184,2031.721428571429
2024-01-09,46972.6,48100.0,44417.2,46114.0,513362.773,5975796,255356.407,258006.36599999998,64.04591487990947,2149.2000000000007
2024-01-10,46113.9,47699.3,44291.5,46662.9,668657.474,7930762,328241.395,340416.079,62.98022084698458,2281.592857142858
2024-01-11,46663.0,49027.5,45600.0,46337.8,596698.379,8147634,294954.12,301744.25899999996,65.79367695155037,2417.1642857142865
2024-01-12,46337.9,46536.2,41370.0,42788.9,575943.258,7339600,274714.473,301228.78500000003,52.33181867068188,2651.2714285714287
2024-01-13,42789.0,43273.4,42445.7,42846.4,207737.326,3284308,102338.255,105399.071,52.26250740481449,2631.4928571428577
2024-01-14,42846.4,43096.1,41713.5,41734.9,181096.968,2586518,86225.908,94871.06,48.170519811207505,2662.392857142858
2024-01-15,41734.9,43376.0,41720.0,42515.0,240059.141,3393913,121327.115,118732.026,44.16233288861057,2633.6714285714293
2024-01-16,42515.0,43589.0,42050.0,43133.0,287207.233,3591913,142496.835,144710.39800000002,43.65761855046979,2618.6642857142865
2024-01-17,43133.0,43198.0,42200.0,42783.4,209396.081,2896397,104380.6,105015.481,49.741362444731394,2315.0000000000005
2024-01-18,42783.3,42932.3,40673.6,41323.1,335080.756,4381862,159993.343,175087.413,39.10463903588394,2318.064285714286
2024-01-19,41323.2,42197.0,40300.0,41662.2,345941.73,4485546,173561.662,172380.06799999997,40.652010239421756,2296.4214285714293
2024-01-20,41662.1,41883.5,41453.6,41691.8,95866.062,1350118,47395.27,48470.79200000001,41.37042879241633,2268.32142857143
2024-01-21,41691.8,41880.9,41500.0,41580.0,67035.552,1011538,33267.189,33768.363,41.14468468878127,2229.1428571428582
2024-01-22,41579.9,41692.3,39402.0,39567.0,459024.106,5215198,221559.288,237464.81800000003,19.529134882036885,2096.0285714285724
2024-01-23,39567.1,40172.7,38545.0,39890.0,414373.386,4996338,206872.825,207500.561,23.21028890189733,1949.235714285715
2024-01-24,39889.9,40560.6,39493.3,40078.7,272754.171,3577649,137526.518,135227.65299999996,20.75300723157015,1782.0571428571432
2024-01-25,40078.8,40300.0,39535.3,39953.3,203728.679,2660878,101721.426,102007.253,21.127843350065575,1591.857142857143
2024-01-26,39953.3,42239.3,39813.1,41806.4,355418.478,4170436,183407.862,172010.616,44.751995043105744,1396.1428571428576
2024-01-27,41806.4,42187.1,41360.1,42102.2,118437.114,1602331,58359.399,60077.715000000004,46.123554536930904,1396.0928571428574
2024-01-28,42102.2,42836.0,41600.0,42021.2,205736.453,2623969,102732.529,103003.92400000001,51.67065414016452,1385.6214285714289
2024-01-29,42021.2,43340.8,41768.3,43287.7,249502.11,3264398,126814.07,122688.03999999998,54.26675059912311,1379.657142857143
2024-01-30,43287.6,43888.0,42665.6,42918.3,257582.784,3279938,127240.221,130342.56300000001,48.78098633932527,1357.0428571428577
2024-01-31,42918.3,43748.6,42257.6,42560.5,313069.11,3894405,156366.219,156702.89099999997,48.73560610357932,1392.2571428571432
2024-02-01,42560.5,43288.0,41866.8,43072.6,274321.107,3366630,137388.932,136932.17500000002,61.120221705248994,1332.435714285714
2024-02-02,43072.6,43480.0,42512.7,43182.0,205767.574,2609694,102857.802,102909.772,59.95076342875105,1266.0285714285715
2024-02-03,43182.0,43372.2,42858.3,42992.4,89735.22,1184516,43576.701,46158.519,58.3408152271503,1272.028571428571
2024-02-04,42992.4,43112.1,42176.7,42570.3,127421.548,1639173,61808.732,65612.81599999999,56.107760056248416,1311.635714285714
2024-02-05,42570.3,43580.0,42235.1,42692.9,240655.549,3020351,120655.29,120000.259,75.14196091048028,1244.1071428571424
2024-02-06,42692.9,43378.8,42559.8,43079.1,196157.643,2349996,97614.641,98543.00200000001,75.39213656703355,1186.342857142857
2024-02-07,43079.1,44388.0,42763.4,44326.2,252057.708,2929944,130579.297,121478.41100000001,78.94141535274808,1226.1499999999999
2024-02-08,44326.3,45600.0,44306.8,45269.1,299738.288,3448195,150413.123,149325.165,82.58987689440389,1263.8999999999999
2024-02-09,45269.2,48230.3,45218.1,47116.1,519919.419,5650447,266454.921,253464.49800000002,82.57684520522736,1305.7571428571428
2024-02-10,47116.1,48189.6,46836.4,47732.6,179626.604,2285021,91198.273,88428.33099999999,83.23652334065316,1343.342857142857
2024-02-11,47732.6,48600.0,47539.4,48303.4,209951.626,2680053,105168.316,104783.30999999998,85.0569196428572,1330.8142857142852
2024-02-12,48303.4,50413.2,47702.0,49943.6,450895.202,5410318,229461.763,221433.43899999998,85.65520640260566,1412.1499999999994
2024-02-13,49943.6,50428.8,48301.0,49696.4,382348.085,4735916,187369.079,194979.00600000002,86.79151061173535,1476.821428571428
2024-02-14,49696.4,52100.0,49215.7,51823.2,395191.791,4979944,202339.246,192852.545,92.1779518236875,1576.342857142857
2024-02-15,51823.1,52859.0,51334.9,51898.5,392724.603,5071385,194206.651,198517.952,91.85390327873522,1583.6928571428568
2024-02-16,51898.4,52623.0,51611.7,52148.6,259819.793,3599586,129912.166,129907.62700000001,91.96117704316578,1586.8357142857142
2024-02-17,52148.7,52192.8,50647.5,51679.4,222342.005,2933206,110404.236,111937.769,89.61601605253563,1660.5071428571432
